/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_51_633.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_51_633.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_51_633.jpg, 0, 0.4062209, 0, 0.3729096
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_51_736.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_51_736.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_51_736.jpg, 0, 0.7017299, 0, 1.15219
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_51_839.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_51_839.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_51_839.jpg, 0, 0.6731426, 0, 2.085348
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_51_946.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_51_946.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_51_946.jpg, 0, 0.3724169, 0, 2.685952
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_52_051.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_52_051.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_52_051.jpg, 0, 0.009359837, 0, 2.897243
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_52_152.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_52_152.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_52_152.jpg, 0, 0.1478788, 0, 3.000826
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_52_253.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_52_253.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_52_253.jpg, 0, 0.4527329, 0, 3.38358
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_52_356.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_52_356.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_52_356.jpg, 0, 0.7595998, 0, 4.14975
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_52_461.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_52_461.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_52_461.jpg, 0, 1, 0, 5.247295
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_52_561.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_52_561.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_52_561.jpg, 0, 1, 0, 6.43456
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_52_666.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_52_666.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_52_666.jpg, 0, 1, 0, 7.610627
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_52_769.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_52_769.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_52_769.jpg, 0, 1, 0, 8.775715
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_52_870.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_52_870.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_52_870.jpg, 0, 1, 0, 10.1602
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_52_970.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_52_970.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_52_970.jpg, 0, 1, 0, 11.3035
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_53_071.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_53_071.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_53_071.jpg, -0.300873, 1, 0, 12.46631
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_53_175.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_53_175.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_53_175.jpg, -0.4243262, 1, 0, 13.38028
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_53_276.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_53_276.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_53_276.jpg, -0.103323, 1, 0, 14.55826
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_53_383.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_53_383.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_53_383.jpg, 0, 1, 0, 15.60801
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_53_488.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_53_488.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_53_488.jpg, 0, 1, 0, 16.76186
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_53_592.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_53_592.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_53_592.jpg, 0, 1, 0, 18.05332
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_53_692.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_53_692.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_53_692.jpg, -0.2555341, 1, 0, 19.09434
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_53_793.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_53_793.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_53_793.jpg, -0.4988458, 1, 0, 20.01473
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_53_897.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_53_897.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_53_897.jpg, -0.2003789, 1, 0, 21.07177
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_53_999.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_53_999.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_53_999.jpg, 0, 1, 0, 22.10761
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_54_100.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_54_100.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_54_100.jpg, 0, 1, 0, 23.13117
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_54_205.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_54_205.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_54_205.jpg, -0.2351761, 1, 0, 24.14547
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_54_306.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_54_306.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_54_306.jpg, -0.522225, 1, 0, 25.01906
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_54_407.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_54_407.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_54_407.jpg, -0.6655076, 1, 0, 25.75969
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_54_513.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_54_513.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_54_513.jpg, -0.3076376, 1, 0, 26.95751
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_54_614.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_54_614.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_54_614.jpg, -0.004040837, 1, 0, 27.95213
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_54_719.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_54_719.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_54_719.jpg, 0, 1, 0, 28.92499
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_54_820.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_54_820.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_54_820.jpg, 0, 1, 0, 29.90339
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_54_924.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_54_924.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_54_924.jpg, 0, 1, 0, 30.20671
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_55_030.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_55_030.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_55_030.jpg, 0, 0.8080329, 0, 30.17987
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_55_135.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_55_135.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_55_135.jpg, -0.08428502, 0.492511, 0, 30.09027
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_55_241.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_55_241.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_55_241.jpg, -0.3837122, 0.1930839, 0, 29.98462
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_55_346.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_55_346.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_55_346.jpg, -0.2912546, 0, 0, 29.72893
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_55_451.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_55_451.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_55_451.jpg, 0, 0.3422577, 0, 29.69325
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_55_553.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_55_553.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_55_553.jpg, 0, 0.4313518, 0, 30.01168
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_55_654.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_55_654.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_55_654.jpg, 0, 0.1268427, 0, 29.99792
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_55_757.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_55_757.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_55_757.jpg, 0, 0, 0, 29.8171
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_55_857.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_55_857.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_55_857.jpg, -0.210513, 0.05487907, 0, 29.58688
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_55_964.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_55_964.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_55_964.jpg, -0.5210788, 0.2653291, 0, 29.42493
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_56_068.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_56_068.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_56_068.jpg, -0.5221921, 0, 0, 29.14016
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_56_173.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_56_173.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_56_173.jpg, -0.1519139, 0, 0, 28.90071
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_56_277.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_56_277.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_56_277.jpg, 0, 0.06501603, 0, 28.68535
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_56_381.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_56_381.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_56_381.jpg, -0.2338772, 0.3662399, 0, 28.71481
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_56_489.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_56_489.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_56_489.jpg, 0, 0.6635127, 0, 29.11628
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_56_591.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_56_591.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_56_591.jpg, -0.133407, 1, 0, 30.072
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_56_695.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_56_695.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_56_695.jpg, -0.2849135, 1, 0, 30.1958
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_56_797.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_56_797.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_56_797.jpg, -0.3335434, 1, 0, 30.18989
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_56_903.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_56_903.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_56_903.jpg, -0.6321033, 0.7900631, 0, 30.1133
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_57_003.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_57_003.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_57_003.jpg, -0.3510032, 0.4897991, 0, 30.08319
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_57_105.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_57_105.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_57_105.jpg, -0.3484172, 0.7685046, 0, 30.1354
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_57_207.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_57_207.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_57_207.jpg, -0.4252381, 1, 0, 30.23359
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_57_310.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_57_310.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_57_310.jpg, -0.07936227, 0.863566, 0, 30.19109
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_57_416.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_57_416.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_57_416.jpg, 0, 0.5653988, 0, 30.10692
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_57_517.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_57_517.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_57_517.jpg, 0, 0.2626901, 0, 30.02904
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_57_618.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_57_618.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_57_618.jpg, 0, 0.07643783, 0, 29.90358
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_57_721.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_57_721.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_57_721.jpg, -0.2213759, 0.3730869, 0, 29.90615
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_57_825.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_57_825.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_57_825.jpg, -0.206931, 0.3015395, 0, 30.03823
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_57_925.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_57_925.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_57_925.jpg, 0, 0, 0, 29.9263
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_58_027.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_58_027.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_58_027.jpg, -0.05758488, 0, 0, 29.69156
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_58_129.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_58_129.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_58_129.jpg, -0.4103372, 0.3357182, 0, 29.51348
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_58_233.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_58_233.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_58_233.jpg, -0.3500884, 0.352797, 0, 29.63686
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_58_339.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_58_339.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_58_339.jpg, -0.05038226, 0.05309093, 0, 29.63258
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_58_442.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_58_442.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_58_442.jpg, -0.1022998, 0.2252548, 0, 29.44197
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_58_544.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_58_544.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_58_544.jpg, -0.3709166, 0.4938716, 0, 29.36458
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_58_644.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_58_644.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_58_644.jpg, -0.06963873, 0.1925937, 0, 29.47939
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_58_746.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_58_746.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_58_746.jpg, -0.2132488, 0.2813122, 0, 29.25804
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_58_847.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_58_847.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_58_847.jpg, -0.2171463, 0.06971955, 0, 29.04404
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_58_947.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_58_947.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_58_947.jpg, 0, 0, 0, 28.54278
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_59_053.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_59_053.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_59_053.jpg, -0.36, 0.317094, 0, 28.05252
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_59_156.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_59_156.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_59_156.jpg, -0.1980153, 0.1328133, 0, 27.78761
/Users/darkimpacto/Desktop/2nd track/IMG/center_2019_08_06_15_59_59_257.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/left_2019_08_06_15_59_59_257.jpg, /Users/darkimpacto/Desktop/2nd track/IMG/right_2019_08_06_15_59_59_257.jpg, -0.0870062, 0.05324721, 0, 27.31988
